Store,IsHoliday,Dept,Weekly_Sales,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,Unemployment,Type,Size,Year,Week,Next week,Next week predictions
42,0,10,344.11,2.91,2655.21,77.86,0.0,649.61,7.545,1,39690,2012,1,493.17,376.843
42,0,10,493.17,1251.87,2536.15,21.1,0.0,515.26,7.545,1,39690,2012,2,359.83,421.5768000000003
42,0,10,359.83,604.05,1982.9,0.0,0.0,343.93,7.545,1,39690,2012,3,391.17,364.2637999999999
42,0,10,391.17,2.4,539.32,0.0,0.0,816.91,7.545,1,39690,2012,4,383.11,370.5898000000002
42,0,10,383.11,1351.16,17.81,15.97,263.92,1415.88,7.545,1,39690,2012,5,524.81,375.2894000000002
42,1,10,524.81,992.73,13.93,25.7,0.0,1700.95,7.545,1,39690,2012,6,464.32,434.2042000000004
42,0,10,464.32,66.87,736.8,3.94,0.0,996.28,7.545,1,39690,2012,7,452.43,397.70200000000045
42,0,10,452.43,353.39,232.44,0.0,0.0,1644.66,7.545,1,39690,2012,8,406.92,390.58460000000036
42,0,10,406.92,441.4,10.78,1.96,0.0,1511.43,7.545,1,39690,2012,9,435.97,371.3400000000001
42,0,10,435.97,392.63,1.0,3.43,2.8,798.38,7.545,1,39690,2012,10,439.21,373.7843000000001
42,0,10,439.21,438.48,1.5,2.35,0.0,2251.09,7.545,1,39690,2012,11,336.78,373.87440000000004
42,0,10,336.78,2.43,0.0,0.68,0.0,796.25,7.545,1,39690,2012,12,465.09,359.92699999999996
42,0,10,465.09,341.0,1.5,0.0,21.94,1431.13,7.545,1,39690,2012,13,368.34,377.1748000000001
42,0,10,368.34,2.12,0.0,34.23,0.0,250.62,7.382,1,39690,2012,14,401.41,341.0233
42,0,10,401.41,146.91,848.67,14.51,0.0,1191.9,7.382,1,39690,2012,15,491.18,330.5935
42,0,10,491.18,82.23,169.55,16.1,0.0,642.71,7.382,1,39690,2012,16,525.26,406.3763000000001
42,0,10,525.26,685.44,0.0,12.09,0.0,512.76,7.382,1,39690,2012,17,511.93,407.29640000000006
42,0,10,511.93,163.43,0.0,18.34,0.0,935.36,7.382,1,39690,2012,18,458.7,403.38030000000015
42,0,10,458.7,312.29,0.0,4.0,0.0,1445.4,7.382,1,39690,2012,19,500.97,366.9871000000003
42,0,10,500.97,354.41,0.0,0.0,0.0,1393.17,7.382,1,39690,2012,20,567.04,408.0850000000002
42,0,10,567.04,63.93,0.0,0.9,0.0,1169.65,7.382,1,39690,2012,21,413.51,416.0852000000001
42,0,10,413.51,609.75,0.0,1.1,43.67,726.34,7.382,1,39690,2012,22,412.57,374.02460000000013
42,0,10,412.57,349.94,0.0,16.64,0.0,1272.21,7.382,1,39690,2012,23,374.39,366.4881000000002
42,0,10,374.39,499.78,0.0,2.17,0.0,1187.29,7.382,1,39690,2012,24,385.24,351.1381000000003
42,0,10,385.24,44.66,0.0,0.0,0.0,1338.53,7.382,1,39690,2012,25,400.1,353.0817000000001
42,0,10,400.1,755.44,0.0,0.0,0.0,1062.46,7.382,1,39690,2012,26,488.11,331.28460000000007
42,0,10,488.11,156.49,0.0,9.43,0.0,876.53,7.17,1,39690,2012,27,440.17,408.1935
42,0,10,440.17,769.08,0.0,2.36,0.0,2678.63,7.17,1,39690,2012,28,427.6,351.73710000000005
42,0,10,427.6,200.92,0.0,4.48,0.0,1026.11,7.17,1,39690,2012,29,372.63,345.21270000000004
42,0,10,372.63,24.48,0.0,0.0,0.0,1660.33,7.17,1,39690,2012,30,404.38,359.3785000000002
42,0,10,404.38,0.0,0.0,5.97,0.0,628.99,7.17,1,39690,2012,31,457.39,341.64239999999995
42,0,10,457.39,69.32,0.0,18.08,0.0,353.19,7.17,1,39690,2012,32,502.6,344.3922
42,0,10,502.6,246.98,0.0,24.22,13.23,3098.22,7.17,1,39690,2012,33,419.17,414.77509999999995
42,0,10,419.17,548.62,0.0,54.43,57.18,2628.1,7.17,1,39690,2012,34,415.21,338.8956000000003
42,0,10,415.21,285.66,0.0,18.65,141.64,906.18,7.17,1,39690,2012,35,424.17,335.11850000000027
42,1,10,424.17,341.05,0.0,220.6,72.7,1629.72,7.17,1,39690,2012,36,443.65,366.6722000000003
42,0,10,443.65,745.27,0.0,46.65,0.0,945.84,7.17,1,39690,2012,37,496.01,355.5720000000002
42,0,10,496.01,0.0,0.0,0.0,0.0,164.08,7.17,1,39690,2012,38,479.95,434.4482
42,0,10,479.95,123.87,0.0,0.0,0.0,548.02,7.17,1,39690,2012,39,501.45,432.0991999999999
42,0,10,501.45,479.07,0.0,6.0,10.64,2565.13,6.943,1,39690,2012,40,457.86,415.05830000000003
42,0,10,457.86,49.38,0.0,10.87,0.0,970.72,6.943,1,39690,2012,41,426.89,341.56670000000025
42,0,10,426.89,56.03,0.0,8.69,0.0,455.38,6.943,1,39690,2012,42,419.85,343.7905000000001
